2023-04-15|10:13:25|ergonomic keyboard|Amazon|-89.50
2023-04-15|11:15:00|Invoice 1001 paid|Joe|1500.00
2023-04-16|14:30:45|Grocery shopping|Walmart|-120.35
2024-04-17|09:05:10|Gasoline|Shell|-45.00
2024-04-18|12:30:00|Monthly rent payment|ABC Apartments|-2000.00
2024-04-19|15:20:30|Dinner with friends|Cheesecake Factory|-85.20
2024-04-21|08:45:00|Salary deposit|ABC Company|5000.00
2024-04-23|14:00:15|Haircut|Mario's Barber Shop|-35.00
2024-04-24|16:10:00|Online course subscription|Udemy|-70.00
2002-12-10|10:20:20|games|moonton|1590.00
2005-10-19|12:10:50|movies|netflix|18902.00
2002-12-10|12:10:20|moon|ton|1289.00
